$m_S$ [GeV$/c^{2}$],Observed limit
1.267,3.9953e-07
1.269,3.9932e-07
1.271,3.9911e-07
1.273,3.9891e-07
1.2749,3.9869e-07
1.2769,4.0949e-07
1.2789,4.0928e-07
1.2809,4.0907e-07
1.2829,3.9782e-07
1.2849,3.9762e-07
1.2868,3.974e-07
1.2888,3.9712e-07
1.2908,3.9696e-07
1.2928,3.968e-07
1.2948,4.0754e-07
1.2968,4.0729e-07
1.2988,4.0707e-07
1.3008,4.0691e-07
1.3028,4.0668e-07
1.3048,4.1697e-07
1.3068,3.9512e-07
1.3088,3.8316e-07
1.3108,3.8303e-07
1.3128,3.9408e-07
1.3148,3.9401e-07
1.3168,3.9382e-07
1.3189,3.9368e-07
1.3209,3.9349e-07
1.3229,3.9333e-07
1.3249,3.9319e-07
1.3269,3.9305e-07
1.3289,3.9287e-07
1.331,3.9271e-07
1.333,3.9254e-07
1.335,3.9231e-07
1.337,3.8063e-07
1.3391,3.8049e-07
1.3411,3.8033e-07
1.3431,3.8017e-07
1.3452,3.7999e-07
1.3472,3.7981e-07
1.3492,3.8036e-07
1.3513,4.1315e-07
1.3533,4.1289e-07
1.3553,4.1269e-07
1.3574,4.1181e-07
1.3594,4.1089e-07
1.3615,4.101e-07
1.3635,3.9969e-07
1.3656,3.9814e-07
1.3676,4.0861e-07
1.3697,4.074e-07
1.3717,4.0688e-07
1.3738,4.0596e-07
1.3758,4.0568e-07
1.3779,4.0517e-07
1.3799,4.0448e-07
1.382,4.0378e-07
1.3841,4.0303e-07
1.3861,4.0228e-07
1.3882,4.02e-07
1.3902,4.0075e-07
1.3923,3.7943e-07
1.3944,3.7864e-07
1.3965,3.78e-07
1.3985,3.7728e-07
1.4006,3.7643e-07
1.4027,3.8615e-07
1.4048,3.854e-07
1.4068,3.8473e-07
1.4089,3.8427e-07
1.411,3.8353e-07
1.4131,3.8283e-07
1.4152,3.8207e-07
1.4173,3.7113e-07
1.4194,3.7061e-07
1.4215,3.7003e-07
1.4235,3.6931e-07
1.4256,3.6887e-07
1.4277,3.6834e-07
1.4298,3.6742e-07
1.4319,3.6663e-07
1.434,3.6557e-07
1.4361,3.6493e-07
1.4382,3.6429e-07
1.4403,3.6366e-07
1.4425,3.6303e-07
1.4446,3.631e-07
1.4467,3.6246e-07
1.4488,3.6183e-07
1.4509,3.6118e-07
1.453,3.6055e-07
1.4551,3.599e-07
1.4572,3.5928e-07
1.4594,3.4825e-07
1.4615,3.4767e-07
1.4636,3.4714e-07
1.4657,3.4626e-07
