$m_S$ [GeV$/c^{2}$],Observed limit
1.1895,1.6529e-06
1.1912,1.6589e-06
1.1928,1.667e-06
1.1945,1.6748e-06
1.1962,1.7195e-06
1.1978,1.7261e-06
1.1995,1.7352e-06
1.2012,1.7431e-06
1.2028,1.7508e-06
1.2045,1.7588e-06
1.2062,1.7667e-06
1.2079,1.7747e-06
1.2095,1.7827e-06
1.2112,1.7909e-06
1.2129,1.7979e-06
1.2146,1.8073e-06
1.2163,1.8179e-06
1.2179,1.8243e-06
1.2196,1.8321e-06
1.2213,1.8397e-06
1.223,1.8105e-06
1.2247,1.8184e-06
1.2264,1.8274e-06
1.2281,1.8362e-06
1.2297,1.8451e-06
1.2314,1.854e-06
1.2331,1.8631e-06
1.2348,1.8295e-06
1.2365,1.7937e-06
1.2382,1.8026e-06
1.2399,1.7645e-06
1.2416,1.7733e-06
1.2433,1.7822e-06
1.245,1.7914e-06
1.2467,1.8005e-06
1.2484,1.8097e-06
1.2501,1.8189e-06
1.2517,1.8234e-06
1.2534,1.8278e-06
1.2551,1.7814e-06
1.2569,1.7872e-06
1.2586,1.7902e-06
1.2603,1.7946e-06
1.262,1.7518e-06
1.2637,1.755e-06
1.2654,1.7592e-06
1.2671,1.7638e-06
1.2688,1.8132e-06
1.2705,1.7693e-06
1.2722,1.8147e-06
1.2739,1.8193e-06
1.2756,1.824e-06
1.2774,1.8286e-06
1.2791,1.7849e-06
1.2808,1.7895e-06
1.2825,1.7941e-06
1.2842,1.7987e-06
1.2859,1.8033e-06
1.2877,1.7678e-06
1.2894,1.8026e-06
1.2911,1.7355e-06
1.2928,1.74e-06
1.2945,1.8166e-06
1.2963,1.857e-06
1.298,1.8618e-06
1.2997,1.7939e-06
1.3014,1.7987e-06
1.3032,1.8035e-06
1.3049,1.7695e-06
1.3066,1.7768e-06
1.3084,1.7816e-06
1.3101,1.7865e-06
1.3118,1.7914e-06
1.3136,1.7963e-06
1.3153,1.8444e-06
1.317,1.8053e-06
1.3188,1.8096e-06
1.3205,1.8147e-06
1.3222,1.9328e-06
1.324,1.9382e-06
1.3257,1.8287e-06
1.3275,1.8338e-06
1.3292,1.839e-06
1.331,1.8442e-06
1.3327,1.8494e-06
1.3344,1.9026e-06
1.3362,1.9081e-06
1.3379,1.9137e-06
1.3397,1.9192e-06
1.3414,1.9762e-06
1.3432,1.9304e-06
1.3449,1.9359e-06
1.3467,1.9409e-06
1.3484,1.9518e-06
1.3502,1.9818e-06
1.3519,2.0103e-06
1.3537,2.0206e-06
1.3555,2.0276e-06
1.3572,2.0343e-06
1.359,2.0413e-06
1.3607,2.1033e-06
1.3625,2.1107e-06
1.3642,2.1181e-06
1.366,2.1255e-06
1.3678,2.1916e-06
1.3695,2.1994e-06
1.3713,2.2072e-06
1.3731,2.2154e-06
1.3748,2.2864e-06
1.3766,2.2949e-06
1.3784,2.3032e-06
1.3801,2.3116e-06
1.3819,2.3202e-06
1.3837,2.3288e-06
1.3855,2.3376e-06
1.3872,2.3485e-06
1.389,2.4192e-06
1.3908,2.4291e-06
1.3925,2.4381e-06
1.3943,2.4479e-06
1.3961,2.4578e-06
1.3979,2.4678e-06
1.3997,2.4776e-06
1.4014,2.4878e-06
1.4032,2.5581e-06
1.405,2.5686e-06
1.4068,2.5795e-06
1.4086,2.5879e-06
1.4104,2.5984e-06
1.4122,2.611e-06
1.4139,2.6207e-06
1.4157,2.6917e-06
1.4175,2.7048e-06
1.4193,2.6499e-06
1.4211,2.6626e-06
1.4229,2.6755e-06
1.4247,2.6833e-06
1.4265,2.697e-06
1.4283,2.7104e-06
1.4301,2.7218e-06
1.4319,2.6662e-06
1.4337,2.6777e-06
1.4355,2.6895e-06
1.4373,2.7007e-06
1.4391,2.7124e-06
1.4409,2.724e-06
1.4427,2.7368e-06
1.4445,2.7501e-06
1.4463,2.7609e-06
1.4481,2.7713e-06
1.4499,2.7835e-06
1.4517,2.7958e-06
1.4535,2.8082e-06
1.4553,2.8208e-06
1.4571,2.8326e-06
1.4589,2.8456e-06
1.4608,2.8586e-06
1.4626,2.7972e-06
1.4644,2.81e-06
1.4662,2.8229e-06
1.468,2.8359e-06
1.4699,2.849e-06
1.4717,2.8625e-06
1.4735,2.8759e-06
1.4753,2.8893e-06
1.4771,2.896e-06
1.4789,2.9101e-06
1.4808,2.9241e-06
1.4826,2.938e-06
1.4844,2.8769e-06
1.4863,3.0183e-06
1.4881,2.9051e-06
1.4899,2.9955e-06
1.4917,3.0105e-06
1.4936,3.0254e-06
1.4954,2.9632e-06
1.4972,2.9719e-06
1.4991,2.987e-06
1.5009,2.9981e-06
1.5028,2.9304e-06
1.5046,2.9316e-06
1.5064,2.9381e-06
1.5083,2.9452e-06
1.5101,2.952e-06
1.5119,2.8874e-06
1.5138,2.954e-06
1.5156,2.9003e-06
1.5175,2.9679e-06
1.5193,3.0378e-06
1.5212,3.0446e-06
1.523,2.9885e-06
1.5249,2.9295e-06
1.5267,2.8672e-06
1.5286,2.8741e-06
1.5304,2.881e-06
1.5323,2.888e-06
1.5341,2.9545e-06
1.536,2.898e-06
1.5378,2.8382e-06
1.5397,2.8453e-06
1.5415,2.8523e-06
1.5434,2.8593e-06
1.5453,3.0386e-06
1.5471,2.9893e-06
1.549,2.9375e-06
1.5508,3.001e-06
1.5527,3.0084e-06
1.5546,3.0167e-06
1.5564,2.9077e-06
1.5583,2.916e-06
1.5602,2.9234e-06
1.562,2.9959e-06
1.5639,3.0659e-06
1.5658,3.0132e-06
1.5676,3.0868e-06
1.5695,3.0937e-06
1.5714,3.1654e-06
1.5733,3.0472e-06
1.5752,3.0559e-06
1.577,3.0646e-06
1.5789,3.1464e-06
1.5808,3.1548e-06
1.5827,3.2335e-06
1.5845,3.1698e-06
1.5864,3.1783e-06
1.5883,3.1868e-06
1.5902,3.1953e-06
1.5921,3.2065e-06
1.594,3.2152e-06
1.5959,3.2238e-06
1.5978,3.2326e-06
1.5996,3.2413e-06
1.6015,3.3457e-06
1.6034,3.3665e-06
1.6053,3.3883e-06
1.6072,3.4099e-06
1.6091,3.528e-06
1.611,3.5487e-06
1.6129,3.5728e-06
1.6148,3.5995e-06
1.6167,3.7241e-06
1.6186,3.7497e-06
1.6205,3.7743e-06
1.6224,3.7997e-06
1.6243,3.8235e-06
1.6262,3.8488e-06
1.6281,3.8767e-06
1.63,3.8944e-06
1.6319,3.9293e-06
1.6338,3.9573e-06
1.6358,3.9851e-06
1.6377,4.0134e-06
1.6396,4.0424e-06
1.6415,4.0717e-06
1.6434,4.1014e-06
1.6453,4.0161e-06
1.6472,4.1509e-06
1.6492,4.2832e-06
1.6511,4.4561e-06
1.653,4.4635e-06
1.6549,4.3743e-06
1.6568,4.406e-06
1.6588,4.5472e-06
1.6607,4.5699e-06
1.6626,4.5932e-06
1.6645,4.6189e-06
1.6665,4.6427e-06
1.6684,4.6673e-06
1.6703,4.6926e-06
